year,code,country_origin,country_consignment,net_mass,cif_etb,cif_usd
2014,68071000,Turkey,Turkey,195020,2506020.71,124407.79
2014,68071000,Spain,Djibouti,73,1812.08,89.96
2014,68071000,Saudi Arabia,United Arab Emirates,766345,8945088.98,444066.07
2014,68071000,Saudi Arabia,Saudi Arabia,119600,2735967.02,135823.14
2014,68071000,Japan,Japan,5242.75,492507.83,24449.84
2014,68071000,Italy,United Arab Emirates,55200,1014750.56,50375.83
2014,68071000,Italy,Italy,410034.7,5992231.54,297475.7
2014,68071000,France,France,142,11934.31,592.46
2014,68071000,Egypt,Egypt,123000,1429326.36,70956.85
2014,68071000,China,United Arab Emirates,500,5161.03,256.21
2014,68071000,China,China,165757.63,9778927.07,485460.74
2014,68071000,Bahrain,United Arab Emirates,20240,416825.54,20692.7
2014,68069000,United Kingdom,United Kingdom,14678,732708.65,36374.27
2014,68069000,United Kingdom,United Arab Emirates,11790,166462.91,8263.81
2014,68069000,United Arab Emirates,United Arab Emirates,3196.71,318854.11,15829.05
2014,68069000,Turkey,Turkey,47.75,85161.51,4227.72
2014,68069000,Malaysia,Germany,4,804.92,39.96
2014,68069000,Japan,Japan,81520,1862419.03,92457.11
2014,68069000,India,India,3160,189427.83,9403.87
2014,68069000,Germany,Germany,67,18027.91,894.97
2014,68069000,China,China,232583.4,12783329.7,634609.97
2014,68062000,China,China,954,86353.31,4286.89
2014,68061000,United States,United States,0.38,830.6,41.23
2014,68061000,United Arab Emirates,United Arab Emirates,31783,1688504.64,83823.37
2014,68061000,Turkey,Turkey,1292.27,76678.16,3806.58
2014,68061000,Netherlands,Netherlands,3064,544986.21,27055.05
2014,68061000,Netherlands,France,1778.16,152686.03,7579.87
2014,68061000,Netherlands,Belgium,5242.54,368156.95,18276.62
2014,68061000,Malaysia,Malaysia,1000,204543.42,10154.26
2014,68061000,Kuwait,United Arab Emirates,1240,50889.13,2526.32
2014,68061000,Japan,Japan,48912,1122435.16,55721.68
2014,68061000,Italy,Italy,2100.66,157306.25,7809.23
2014,68061000,India,India,220.5,25957.87,1288.64
2014,68061000,Finland,France,4000,491547.44,24402.16
2014,68061000,China,United Arab Emirates,123,49049.95,2435.01
2014,68061000,China,Hong Kong,6260,196878,9773.72
2014,68061000,China,China,204131.98,8982022.22,445899.56
2014,68061000,Austria,Austria,22415.75,430876.19,21390.23
2014,68053000,United States,United States,4.16,8192.05,406.68
2014,68053000,United States,United Arab Emirates,51.5,63821.8,3168.34
2014,68053000,United Kingdom,United Kingdom,49,14611,725.34
2014,68053000,United Kingdom,Belgium,16,15569.59,772.93
2014,68053000,Ukraine,Ukraine,2,126.59,6.28
2014,68053000,Ukraine,Germany,11.79,3566.33,177.05
2014,68053000,Turkey,Somalia,50,6692.83,332.26
2014,68053000,Turkey,Germany,242,45195.67,2243.67
2014,68053000,Swaziland,Germany,345.59,51314.87,2547.45
2014,68053000,Spain,Spain,220.15,110.09,5.47
2014,68053000,Spain,France,2.56,2691.24,133.6
2014,68053000,Netherlands,Netherlands,5,727.16,36.1
2014,68053000,Japan,United Arab Emirates,25,2178.53,108.15
2014,68053000,Japan,Japan,50,2516.62,124.93
2014,68053000,Italy,Italy,4698.71,683379.18,33925.37
2014,68053000,Italy,France,30,27584.63,1369.4
2014,68053000,Italy,China,6034,172900.6,8583.4
2014,68053000,Ireland,Italy,0.5,112.72,5.6
2014,68053000,India,India,41.75,12613.28,626.17
2014,68053000,Germany,Germany,665.4,279530.21,13876.87
2014,68053000,France,France,139.98,77809.64,3862.75
2014,68053000,China,United Arab Emirates,434.7,12916.78,641.24
2014,68053000,China,Germany,311.34,46228.88,2294.97
2014,68053000,China,Djibouti,127.6,13718.49,681.03
2014,68053000,China,China,12791.8,650545.34,32295.39
2014,68053000,Canada,United States,217.42,181530.4,9011.82
2014,68053000,Andorra,Germany,18,1762.71,87.51
2014,68052000,United States,United States,30,11980.91,594.78
2014,68052000,United States,United Arab Emirates,37.5,46640.05,2315.38
2014,68052000,United Kingdom,United Kingdom,1741,518241.06,25727.33
2014,68052000,United Arab Emirates,United Arab Emirates,1601.7,33293.56,1652.81
2014,68052000,Ukraine,Germany,26.94,8147.89,404.49
2014,68052000,Turkey,Turkey,26.42,15118.64,750.54
2014,68052000,Switzerland,Belgium,1188,150987.54,7495.56
2014,68052000,Spain,Spain,13.4,4577.87,227.26
2014,68052000,Singapore,Singapore,27,526.61,26.14
2014,68052000,Saudi Arabia,Saudi Arabia,14,13941.85,692.12
2014,68052000,Netherlands,Netherlands,200,17997.78,893.47
2014,68052000,Kenya,United Arab Emirates,1605.45,37014.83,1837.55
2014,68052000,Japan,Japan,139.71,25950.98,1288.3
2014,68052000,Italy,United Arab Emirates,547,109864.81,5454.08
2014,68052000,Italy,Italy,3411.39,348414.79,17296.54
2014,68052000,Italy,Germany,1000,122007.32,6056.88
2014,68052000,India,Italy,136,12852.06,638.02
2014,68052000,India,India,91.6,8551.08,424.5
2014,68052000,Germany,United Arab Emirates,915.46,33402.02,1658.2
2014,68052000,Germany,Germany,33873,4076289.32,202361.51
2014,68052000,Germany,China,17658,850897.26,42241.56
2014,68052000,Denmark,Denmark,150,7486.44,371.65
2014,68052000,Czech Republic,Germany,658,69885.59,3469.37
2014,68052000,China,United Arab Emirates,5647.7,138396.13,6870.49
2014,68052000,China,India,1,4834.94,240.02
2014,68052000,China,Hong Kong,70,13618.3,676.06
2014,68052000,China,Djibouti,5,689.22,34.22
2014,68052000,China,China,254954.83,11144653.05,553260.25
2014,68052000,Cape Verde,China,2786,132958.81,6600.55
2014,68052000,Canada,United States,37,64064.97,3180.41
2014,68051000,United Arab Emirates,United Arab Emirates,15,6228.84,309.22
2014,68051000,Turkey,Turkey,50,1294.76,64.28
2014,68051000,Switzerland,France,4.21,4493.29,223.07
2014,68051000,Slovenia,Germany,11.1,4067.64,201.93
2014,68051000,Malaysia,Germany,10,2863.31,142.14
2014,68051000,Italy,Italy,2.5,9212.82,457.36
2014,68051000,Italy,France,4.21,2471.42,122.69
2014,68051000,India,India,10,1013.38,50.31
2014,68051000,Germany,Germany,39,20100.19,997.84
2014,68051000,Germany,France,4.21,4093.68,203.22
2014,68051000,Germany,Belgium,9.45,1688.88,83.84
2014,68051000,France,Belgium,42.85,40413.65,2006.28
2014,68051000,China,United Arab Emirates,150,47170.18,2341.7
2014,68051000,China,South Africa,20,191.74,9.52
2014,68051000,China,Hong Kong,13,2540.34,126.11
2014,68051000,China,China,142682.13,3412495.81,169408.44
2014,68043000,United Arab Emirates,United Arab Emirates,1,362.3,17.99
2014,68043000,Switzerland,France,10.34,9049.05,449.23
2014,68043000,Spain,France,1,729.79,36.23
2014,68043000,Japan,Japan,105.34,19566.47,971.35
2014,68043000,Italy,United Arab Emirates,4578.97,203934.87,10124.05
2014,68043000,Italy,Italy,43647.14,1429555.57,70968.23
2014,65069900,Bangladesh,Sweden,9,3029.88,150.41
2014,65069900,Andorra,Andorra,40,6501.79,322.77
2014,65069100,United States,United Arab Emirates,493,151987.73,7545.21
2014,65069100,United Kingdom,South Africa,50,104.6,5.19
2014,65069100,Turkey,Turkey,1002.5,1393.98,69.2
2014,65069100,Sweden,Sweden,20,9552.83,474.24
2014,65069100,South Africa,South Africa,12073.27,1247735,61942.01
2014,65069100,South Africa,Djibouti,36,3241.18,160.9
2014,65069100,Saudi Arabia,Saudi Arabia,4,1064.08,52.82
2014,65069100,Netherlands,Netherlands,300,257.32,12.77
2014,65069100,Kenya,South Africa,20.9,991.14,49.2
2014,65069100,Ireland,Djibouti,2.84,121.62,6.04
2014,65069100,Germany,Germany,13.01,3288.39,163.25
2014,65069100,Egypt,Egypt,100,21958.96,1090.12
2014,65069100,China,United States,5,211.78,10.51
2014,65069100,China,United Arab Emirates,5204,292511.31,14521.31
2014,65069100,China,China,21015.76,2378028.29,118053.78
2014,65069100,Bangladesh,United Arab Emirates,2,862.05,42.8
2014,65069100,Andorra,Saudi Arabia,52,3000.03,148.93
2014,65069100,Andorra,Germany,30,4326.55,214.79
2014,65069100,Andorra,Andorra,3,1771.04,87.92
2014,65061090,Viet Nam,Italy,67.18,19341.96,960.2
2014,65061090,United States,United States,217.42,23845.45,1183.77
2014,65061090,United Kingdom,United Kingdom,51.42,10426.32,517.6
2014,65061090,United Kingdom,Uganda,200,2573.46,127.76
2014,65061090,United Arab Emirates,United Arab Emirates,557,81814.1,4061.55
2014,65061090,Turkey,Turkey,200,16616.61,824.91
2014,65061090,Tunisia,Tunisia,4,453.99,22.54
2014,65061090,Thailand,United Arab Emirates,221,42073.76,2088.7
2014,65061090,Sweden,United Arab Emirates,176,8360.28,415.03
2014,65061090,Swaziland,Swaziland,114.39,4615.77,229.14
2014,65061090,Spain,United Arab Emirates,113,1967.68,97.68
2014,65061090,Spain,Spain,15,1749.58,86.86
2014,65061090,South Africa,South Africa,45,61415.86,3048.9
2014,65061090,Oman,Oman,22.51,3375.03,167.55
2014,65061090,Namibia,United Arab Emirates,100,2486.05,123.42
2014,65061090,Malaysia,Japan,145.7,126807.12,6295.15
2014,65061090,Malaysia,Denmark,12.5,8226.91,408.41
2014,65061090,Kenya,Kenya,171,1341.52,66.6
2014,65061090,Japan,United Arab Emirates,197,29290.03,1454.06
2014,65061090,Japan,Japan,15.07,1851.37,91.91
2014,65061090,Italy,Italy,6039.3,910754.27,45213.09
2014,65061090,India,United Arab Emirates,250,24360.72,1209.35
2014,65061090,India,India,5359.51,426445.81,21170.28
2014,65061090,Germany,Germany,7,2860.25,141.99
2014,65061090,France,Italy,3.31,5413.51,268.75
2014,65061090,Egypt,Egypt,463.2,108349.26,5378.84
2014,65061090,China,United Kingdom,12.66,5106.89,253.52
2014,65061090,China,United Arab Emirates,2955,245689.44,12196.89
2014,65061090,China,Japan,116.48,100164.73,4972.53
2014,65061090,China,Italy,5,12442.44,617.69
2014,65061090,China,India,1,2398.22,119.06
2014,65061090,China,Hong Kong,19,15282.98,758.7
2014,65061090,China,France,50.54,28090.97,1394.54
2014,65061090,China,Djibouti,246,29322.26,1455.67
2014,65061090,China,China,37107.92,3002872.65,149073.3
2014,65061010,United Kingdom,United Kingdom,25,7064.09,350.69
2014,65061010,United Kingdom,Singapore,7.9,3075.46,152.68
2014,65061010,United Arab Emirates,United Arab Emirates,506,63181.36,3136.55
2014,65061010,Ukraine,Ukraine,161.21,9585,475.83
2014,65061010,Spain,United Arab Emirates,84,3137.24,155.74
2014,65061010,India,India,101,27304.58,1355.5
2014,65061010,Germany,Germany,28,11008.7,546.51
2014,65061010,Germany,Belgium,75,11281.6,560.06
2014,65061010,China,United Arab Emirates,977,253914.32,12605.21
2014,65061010,China,China,4671.05,271485.08,13477.5
2014,65059000,Venezuela,United Arab Emirates,50,1373.09,68.17
2014,65059000,Turkey,Turkey,10,1518.75,75.4
2014,65059000,South Africa,South Africa,1147.56,3326.17,165.12
2014,65059000,Italy,Italy,5,2350.11,116.67
2014,65059000,Indonesia,Indonesia,28,1976.23,98.11
2014,65059000,India,India,2.57,1280.92,63.59
2014,65059000,China,United Kingdom,44,9707.11,481.9
2014,65059000,China,United Arab Emirates,20,3029.95,150.42
2014,65059000,China,China,83370.25,13051395.61,647917.73
2014,65059000,Bangladesh,China,18.88,2345.45,116.44
2014,65050000,Viet Nam,United Arab Emirates,12,2151.1,106.79
2014,65050000,United States,United States,1583.5,26253.02,1303.29
2014,65050000,United Kingdom,United Kingdom,53,17818.59,884.58
2014,65050000,United Arab Emirates,United Arab Emirates,228,75045.45,3725.52
2014,65050000,United Arab Emirates,Saudi Arabia,323,75777.98,3761.89
2014,65050000,Turkey,United Arab Emirates,100,20003.48,993.04
2014,65050000,Turkey,Turkey,104,24183.84,1200.57
2014,65050000,Turkey,Djibouti,375,57694.09,2864.14
2014,65050000,Togo,Togo,5.1,564.71,28.03
2014,65050000,Thailand,United Arab Emirates,30,279.97,13.9
2014,65050000,Thailand,Thailand,51,8051.74,399.72
2014,65050000,Swaziland,Swaziland,654.97,25275.02,1254.74
2014,65050000,Spain,Spain,15,3060.67,151.94
2014,65050000,South Africa,South Africa,405.72,308900.33,15334.91
2014,65050000,Qatar,Germany,6,855.32,42.46
2014,65050000,Netherlands,Netherlands,5,5935.1,294.64
2014,65050000,Japan,United States,5,12663.99,628.69
2014,65050000,Italy,Italy,10,173.51,8.61
2014,65050000,India,United Arab Emirates,30,6488,322.09
2014,65050000,India,India,161.8,19634.96,974.75
2014,65050000,Germany,United Arab Emirates,8,561.14,27.86
2014,65050000,Germany,Germany,10,13126.99,651.67
2014,65050000,China,United Arab Emirates,1766.17,646965.91,32117.68
2014,65050000,China,Sweden,14,13501.51,670.26
2014,65050000,China,South Africa,37.5,448.33,22.26
2014,65050000,China,Saudi Arabia,2833,337941.68,16776.63
2014,65050000,China,Italy,1.5,3844.1,190.83
2014,65050000,China,Israel,3,32262.13,1601.61
2014,65050000,China,Hong Kong,104,19466.73,966.4
2014,65050000,China,Germany,83.3,56698.7,2814.73
2014,65050000,China,France,28.34,2796.74,138.84
2014,65050000,China,China,99119.38,13814143.45,685783.26
2014,65050000,China,Belgium,115,26915.06,1336.16
2014,65050000,Bulgaria,Saudi Arabia,1100,142139.98,7056.33
2014,65050000,Australia,Australia,150,13982.14,694.12
2014,65050000,Andorra,United Arab Emirates,2,819.61,40.69
2014,65050000,Andorra,Germany,1,1629.33,80.89
2014,65040090,Viet Nam,Djibouti,332,6089.53,302.31
2014,65040090,United States,United States,11,3237.22,160.71
2014,65040090,United Kingdom,United Kingdom,54.34,3570.39,177.25
2014,65040090,United Arab Emirates,United Arab Emirates,528,127809.32,6344.91
2014,65040090,Turkey,Turkey,1,208.42,10.35
2014,65040090,Thailand,Thailand,2,3783.9,187.85
2014,65040090,Spain,Spain,64.8,4192.1,208.11
2014,65040090,South Africa,United Arab Emirates,386,9114.13,452.46
2014,65040090,South Africa,South Africa,20,2235.66,110.99
2014,65040090,Oman,Oman,4,210.77,10.46
2014,65040090,Japan,Japan,10,274.96,13.65
2014,65040090,Jamaica,Jamaica,3,2984.13,148.14
2014,65040090,Italy,Italy,44.07,2648.92,131.51
2014,65040090,Israel,Israel,100,1385.57,68.78
2014,65040090,Indonesia,United Arab Emirates,2,2909.08,144.42
2014,65040090,Indonesia,Indonesia,3,1336.84,66.36
2014,65040090,India,India,727.74,69260.73,3438.34
2014,65040090,Hong Kong,Hong Kong,5,3084.03,153.1
2014,65040090,Germany,Germany,14.03,29447.7,1461.89
2014,65040090,Germany,Austria,1.9,724.76,35.98
2014,65040090,Egypt,South Africa,39,12033.74,597.4
2014,65040090,Egypt,Egypt,50,6972.08,346.12
2014,65040090,China,United States,8,1776.34,88.18
2014,65040090,China,United Arab Emirates,338,58613.85,2909.8
2014,65040090,China,Saudi Arabia,4333,157204.31,7804.19
2014,65040090,China,Hong Kong,67,4513.79,224.08
2014,65040090,China,France,52.34,4080.53,202.57
2014,65040090,China,China,157875.87,21488970.93,1066789.01
2014,65040090,Andorra,Germany,4,518.88,25.76
2014,65040010,Kenya,Kenya,186.65,116838.97,5800.3
2014,65040010,Italy,United Arab Emirates,81.83,2200.79,109.26
2014,65040010,India,India,1,7166.5,355.77
2014,65040010,China,Saudi Arabia,1613,114867.08,5702.41
2014,65040010,China,China,62729.53,6621974.24,328738.37
2014,65020000,South Africa,South Africa,175.62,7415.68,368.14
2014,65020000,India,India,122,36420.91,1808.07
2014,65020000,China,United Arab Emirates,11,4481.27,222.47
2014,65020000,China,China,738,156887.38,7788.45
2014,65010000,United States,United States,630,32482.6,1612.55
2014,65010000,Turkey,Turkey,110,48902.03,2427.67
2014,65010000,Ireland,Ireland,0.5,181,8.99
2014,65010000,Indonesia,Indonesia,5.5,1507.8,74.85
2014,65010000,China,China,11393.06,2001295.52,99351.44
2014,64069900,Italy,Italy,5282.66,1329975.17,66024.7
2014,64069900,Indonesia,Italy,38.7,9360.46,464.69
2014,64069900,China,China,18692,418853.87,20793.4
2014,64069090,United States,United States,159,21696.71,1077.1
2014,64069090,United Kingdom,United Kingdom,23,11924.49,591.97
2014,64069090,Turkey,Turkey,122,4178.09,207.42
2014,64069090,Switzerland,China,6010,25360.27,1258.97
2014,64069090,Italy,United States,3,847.48,42.07
2014,64069090,Italy,Italy,36723.91,12125752.79,601965.52
2014,64069090,Italy,Djibouti,2603.11,398016.48,19758.95
2014,64069090,Hong Kong,Hong Kong,15,1064.08,52.82
2014,64069090,China,United States,20,968.41,48.08
2014,64069090,China,India,6,9990.24,495.95
2014,64069090,China,Hong Kong,500,22215.48,1102.86
2014,64069090,China,China,157996.14,4422656.35,219556.41
2014,64069010,China,Taiwan,160,53388.21,2650.38
2014,64062000,United States,United States,84,7894.85,391.93
2014,64062000,United Arab Emirates,United Arab Emirates,11,2947.14,146.3
2014,64062000,Turkey,Turkey,7139,1004928.12,49888.21
2014,64062000,South Africa,South Africa,68,13026.56,646.68
2014,64062000,Japan,Japan,80,2778.27,137.92
2014,64062000,Italy,United States,32,1690.31,83.92
2014,64062000,Italy,Italy,37869.51,5634173.83,279700.45
2014,64062000,Hong Kong,Italy,453,47236.97,2345.01
2014,64062000,Hong Kong,China,40,6723.3,333.77
2014,64062000,Denmark,Denmark,22660.8,4363067.67,216598.21
2014,64062000,China,United States,38,4637.73,230.23
2014,64062000,China,Taiwan,1200,236140.42,11722.85
2014,64062000,China,India,6,15727.73,780.78
2014,64062000,China,Hong Kong,2567.55,177478.02,8810.64
2014,64062000,China,China,325609.74,17834563.66,885371.22
2014,64061000,United States,United States,36,4268.81,211.92
2014,64061000,Japan,Belgium,4.39,286.63,14.23
2014,64061000,Italy,United States,3,522.19,25.92
2014,64061000,Italy,Italy,2314.51,554032.92,27504.16
2014,64061000,Italy,India,437,58636.23,2910.91
2014,64061000,Germany,Germany,355,164948.77,8188.64
2014,64061000,China,United States,8,1922.05,95.42
2014,64061000,China,Taiwan,78,15499.12,769.43
2014,64061000,China,China,361229.95,27853154.09,1382729.72
2014,64059000,Viet Nam,Viet Nam,7,67618.75,3356.84
2014,64059000,Viet Nam,United States,100,79849.86,3964.03
2014,64059000,Viet Nam,United Kingdom,2075.05,6003207.35,298020.58
2014,64059000,Viet Nam,United Arab Emirates,1000,211578.28,10503.5
2014,64059000,Venezuela,United Arab Emirates,50,88075.14,4372.36
2014,64052000,China,United Arab Emirates,451.8,23659.21,1174.53
2014,64052000,China,Ukraine,100,1850.41,91.86
2014,64052000,China,Saudi Arabia,50,2546.31,126.41
2014,68128000,France,France,35,9865.82,489.77
2014,68118900,United Arab Emirates,United Arab Emirates,3226,317757.81,15774.63
2014,68118900,Turkey,Turkey,25902,192627.24,9562.7
2014,68118900,Spain,Spain,87,5248.87,260.57
2014,68118900,India,India,70658.15,1525114.68,75712.12
2014,68118900,Germany,Germany,13.5,46486.21,2307.74
2014,68118900,China,United Arab Emirates,1789,94524.76,4692.54
2014,68118900,China,India,1,936.09,46.47
2014,68118900,China,China,26860.84,1177796.75,58470.03
2014,68114000,India,India,3000,42507.02,2110.2
2014,68114000,China,United Arab Emirates,2461.69,195964.25,9728.36
2014,68114000,China,China,547.57,21544.43,1069.54
2014,68109900,United States,United States,2,400617.65,19888.09
2014,66020090,Germany,United Arab Emirates,15,617.51,30.66
2014,66020090,Germany,Germany,531.22,3028.08,150.33
2014,66020090,China,Djibouti,1323,2385.56,118.43
2014,66020090,China,China,2385,163979.81,8140.54
2014,66019900,Viet Nam,Viet Nam,2.4,2253.95,111.89
2014,66019900,United States,United States,102.62,3262.11,161.95
2014,66019900,United Kingdom,United Kingdom,103.6,58392.59,2898.81
2014,66019900,United Arab Emirates,United Arab Emirates,9,8461.11,420.04
2014,66019900,Uganda,Uganda,5,223.25,11.08
2014,66019900,Turkey,Turkey,606,30274.96,1502.96
2014,66019900,Thailand,Thailand,89.48,3070.05,152.41
2014,66019900,Swaziland,Swaziland,49.67,2003.92,99.48
2014,66019900,South Africa,United States,51,1955.43,97.07
2014,66019900,South Africa,South Africa,71.45,12928.85,641.83
2014,66019900,Netherlands,Netherlands,50,3681.79,182.78
2014,66019900,Japan,Japan,26.88,1423.14,70.65
2014,66019900,Italy,Italy,88.58,11704.62,581.06
2014,66019900,Indonesia,Indonesia,1,188.51,9.36
2014,66019900,India,India,1698.58,135313.67,6717.45
2014,66019900,Germany,United Arab Emirates,36,9630.16,478.08
2014,66019900,France,France,17,318.98,15.84
2014,66019900,France,Djibouti,38,4543.95,225.58
2014,66019900,Denmark,Denmark,17,2119.48,105.22
2014,66019900,China,United States,1,1001.52,49.72
2014,66019900,China,United Arab Emirates,10949.57,540822.81,26848.37
2014,66019900,China,Switzerland,15000.49,153230.17,7606.89
2014,66019900,China,Netherlands,40,15330.21,761.05
2014,66019900,China,India,1,2033.89,100.97
2014,66019900,China,Hong Kong,1009,110056.14,5463.59
2014,66019900,China,Djibouti,93996,3721600.05,184753.47
2014,66019900,China,Czech Republic,39,13833.83,686.76
2014,66019900,China,China,1921798.22,76181738.46,3781932.64
2014,66019900,Bulgaria,France,20,26710.65,1326.01
2014,66019900,Austria,Germany,212.12,5423.66,269.25
2014,66019100,United States,United States,1,3073.01,152.56
2014,66019100,Sweden,Sweden,188.07,70412.45,3495.52
2014,66019100,Germany,Germany,3723,333340.57,16548.21
2014,66019100,China,United Arab Emirates,2169.8,62167.77,3086.23
2014,66019100,China,China,2385.45,678340.19,33675.22
2014,66011000,United States,Tunisia,1.19,224.95,11.17
2014,66011000,Thailand,Thailand,100,373.84,18.56
2014,66011000,Spain,Spain,253.21,245395.29,12182.3
2014,66011000,India,India,216,7345.63,364.66
2014,66011000,Germany,Germany,26,11037.54,547.94
2014,66011000,Denmark,Denmark,11,5809.08,288.38
2014,66011000,China,United Arab Emirates,4713.67,769412.64,38196.37
2014,66011000,China,Netherlands,321,24409.86,1211.79
2014,66011000,China,Italy,10.26,1691.4,83.97
2014,66011000,China,India,1,7450.36,369.86
2014,66011000,China,Djibouti,110,3545.61,176.02
2014,66011000,China,China,162190.51,8633645.55,428604.88
2014,65070000,United States,United States,1419,723043.03,35894.42
2014,65070000,Turkey,Saudi Arabia,169,8584.09,426.14
2014,65070000,South Africa,South Africa,10.36,1353.24,67.18
2014,65070000,South Africa,Djibouti,39,2811.32,139.56
2014,65070000,Netherlands,Netherlands,14.35,25391.11,1260.51
2014,65070000,France,Italy,0.27,440.68,21.88
2014,65070000,China,United Arab Emirates,70,7106.32,352.78
2014,65070000,China,China,2644.15,184180.01,9143.35
2014,65070000,Bangladesh,Saudi Arabia,2872,32782.97,1627.46
2014,65069900,Viet Nam,United States,23,4076.03,202.35
2014,65069900,United States,United States,1873.5,251620.91,12491.35
2014,65069900,United States,China,323,90333.93,4484.5
2014,65069900,United Kingdom,United States,2,2927.04,145.31
2014,65069900,United Kingdom,United Kingdom,111,34937.74,1734.43
2014,65069900,United Arab Emirates,United Arab Emirates,276.04,121772.62,6045.23
2014,65069900,Turkey,Turkey,2267,3709.75,184.17
2014,65069900,Turkey,Saudi Arabia,100,25947.4,1288.12
2014,65069900,Thailand,Thailand,37.59,4228.82,209.93
2014,65069900,Switzerland,Switzerland,2,3305.88,164.12
2014,65069900,Sweden,Sweden,461,4072.28,202.16
2014,65069900,South Africa,South Africa,73,23316.48,1157.51
2014,65069900,Saudi Arabia,Saudi Arabia,1000,89003.78,4418.46
2014,65069900,New Zealand,New Zealand,100,1620.06,80.43
2014,65069900,Kenya,Kenya,20,1120.34,55.62
2014,65069900,Japan,Japan,26.17,9019.28,447.75
2014,65069900,Italy,United States,3,257.76,12.8
2014,65069900,Indonesia,Indonesia,1,2084.17,103.47
2014,65069900,India,United Arab Emirates,16,4411.04,218.98
2014,65069900,India,India,541.66,115784.02,5747.93
2014,65069900,Germany,Saudi Arabia,800,19260.97,956.18
2014,65069900,Germany,France,19,23769.48,1180
2014,65069900,France,France,5.35,1684.66,83.63
2014,65069900,Egypt,Egypt,76,16376.01,812.96
2014,65069900,China,United States,94.6,8526.65,423.3
2014,65069900,China,United Arab Emirates,2245.23,450774.5,22378.06
2014,65069900,China,Saudi Arabia,7487.1,161021.81,7993.7
2014,65069900,China,Netherlands,280,42210.68,2095.49
2014,65069900,China,Italy,111,85877.05,4263.24
2014,65069900,China,Hong Kong,485,192581.79,9560.44
2014,65069900,China,Germany,84,32682.45,1622.48
2014,65069900,China,France,11.09,4687.75,232.72
2014,65069900,China,China,86115.9,11614729.51,576596.51
2014,64052000,China,China,42629.31,2791881.06,138598.91
2014,64051000,Viet Nam,United Arab Emirates,3.71,9632.24,478.18
2014,64051000,United Kingdom,United Kingdom,248.19,389951.86,19358.6
2014,64051000,Turkey,Turkey,1914,530539.52,26337.87
2014,64051000,Thailand,United Arab Emirates,5018,341325.05,16944.59
2014,64051000,Thailand,Thailand,1536,243694.28,12097.86
2014,64051000,Italy,Italy,102.57,29700.14,1474.42
2014,64051000,India,United Arab Emirates,116,11752.63,583.44
2014,64051000,India,India,2500,600280.98,29800.08
2014,64051000,France,France,621.7,18026.57,894.9
2014,64051000,China,United States,3458,281383.57,13968.88
2014,64051000,China,United Arab Emirates,9006.92,1245068.66,61809.63
2014,64051000,China,India,2,1586.17,78.75
2014,64051000,China,China,19460.39,2522620.16,125231.84
2014,64042000,United Kingdom,United Kingdom,1181,38990.26,1935.61
2014,64042000,Germany,Germany,58,24689.26,1225.66
2014,64042000,China,United States,74,38170.17,1894.9
2014,64042000,China,United Arab Emirates,1410,211254.01,10487.39
2014,64042000,China,China,260.85,24516.56,1217.1
2014,64042000,Canada,Djibouti,131,3397.11,168.64
2014,64042000,Andorra,Germany,4,3842.02,190.73
2014,64041900,Viet Nam,Austria,34.44,13282.66,659.4
2014,64041900,United States,United States,25.83,49035.63,2434.3
2014,64041900,United States,Tunisia,53.65,10123.77,502.58
2014,64041900,United Kingdom,United Kingdom,70,24429.32,1212.76
2014,64041900,Turkey,Turkey,2240,879933.72,43683.04
2014,64041900,Thailand,United Arab Emirates,1168,168956.31,8387.59
2014,64041900,Thailand,Thailand,19,3067.32,152.27
2014,64041900,Pakistan,Pakistan,70.46,7210.61,357.96
2014,64041900,Italy,Italy,103.76,32518.89,1614.35
2014,64041900,Indonesia,United Arab Emirates,1604.64,1331262.87,66088.63
2014,64041900,Indonesia,Austria,34.44,7108.48,352.89
2014,64041900,China,United States,17856.87,10817413.15,537014.89
2014,64041900,China,United Arab Emirates,125,27196.8,1350.15
2014,64041900,China,Hong Kong,192.6,97817.38,4856
2014,64041900,China,China,183447.01,16259306,807169.83
2014,64041900,China,Belgium,30,188.09,9.34
2014,64041100,Viet Nam,Austria,34.44,27987.08,1389.38
2014,64041100,Turkey,Turkey,319,142302.32,7064.39
2014,64041100,Italy,United Arab Emirates,122,81289.11,4035.48
2014,64041100,Indonesia,Austria,34.44,21034.44,1044.22
2014,64041100,India,India,5,1533.47,76.13
2014,64041100,China,United Arab Emirates,43.5,25065,1244.32
2014,64041100,China,Switzerland,1,16462.48,817.26
2014,64041100,China,Germany,1685.4,2145564.75,106513.47
2014,64041100,China,China,18236.41,2216194.59,110019.79
2014,64041100,China,Belgium,30.5,75489.64,3747.57
2014,64041100,China,Austria,34.44,16810.27,834.52
2014,64041100,Cambodia,Austria,34.44,6561.65,325.74
2014,64039900,Viet Nam,United Kingdom,8591.72,8490199.52,421483.72
2014,64039900,Viet Nam,United Arab Emirates,5296,3794858.2,188390.27
2014,64039900,Viet Nam,Germany,24.3,19893.82,987.6
2014,64039900,Viet Nam,Austria,34.44,45072.26,2237.55
2014,64039900,United States,United States,7253.35,460173.33,22844.64
2014,64039900,United Kingdom,United Kingdom,28,53039.6,2633.07
2014,64039900,Turkey,Turkey,5794,1616998.81,80273.58
2014,64039900,Thailand,United Arab Emirates,18.18,9085.76,451.05
